

AAK;;;;;;;;;;
180.00;+1.00;+0.56%;181.00;179.00;"346
";;;;;
180.00;+1.00;+0.56%;181.00;179.00;"346
";;;;;
180.00;+1.00;+0.56%;181.00;179.00;"346
";;;;;




Sagax-B;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
180.60;-0.60;-0.33%;183.60;179.60;"91679
";;;;;
177.80;-2.80;-1.55%;179.80;177.20;"30133
";;;;;
177.60;-0.20;-0.11%;179.20;175.40;"59154
";;;;;
171.80;-5.80;-3.27%;177.40;171.20;"92325
";;;;;
172.20;+0.40;+0.23%;174.00;169.60;"55752
";;;;;
172.20;+0.40;+0.23%;174.00;169.60;"55752
";;;;;
172.20;+0.40;+0.23%;174.00;169.60;"55752
";;;;;




Sagax-D;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
34.55;+0.05;+0.14%;34.60;34.35;"115183
";;;;;
34.90;+0.35;+1.01%;34.90;34.35;"167569
";;;;;
34.70;-0.20;-0.57%;34.90;34.55;"134473
";;;;;
34.50;-0.20;-0.58%;34.50;34.25;"90160
";;;;;
34.45;-0.05;-0.14%;34.55;34.15;"56099
";;;;;
34.45;-0.05;-0.14%;34.55;34.15;"56099
";;;;;
34.45;-0.05;-0.14%;34.55;34.15;"56099
";;;;;




Sagax-Pref;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
36.60;+0.20;+0.55%;36.60;36.30;"16757
";;;;;
36.30;-0.30;-0.82%;36.90;36.30;"8340
";;;;;
35.70;-0.60;-1.65%;36.90;35.60;"32606
";;;;;
35.50;-0.20;-0.56%;36.00;35.50;"46437
";;;;;
35.20;-0.30;-0.84%;35.70;35.10;"44535
";;;;;
35.20;-0.30;-0.84%;35.70;35.10;"44535
";;;;;
35.20;-0.30;-0.84%;35.70;35.10;"44535
";;;;;




Sandvik;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
164.10;0.00;0.00%;164.35;163.20;"2187265
";;;;;
164.05;-0.05;-0.03%;165.40;163.20;"2594791
";;;;;
166.10;+2.05;+1.25%;166.20;163.90;"2471855
";;;;;
166.40;+0.30;+0.18%;167.65;165.40;"2920944
";;;;;
168.45;+2.05;+1.23%;168.85;165.80;"3318769
";;;;;
168.45;+2.05;+1.23%;168.85;165.80;"3318769
";;;;;
168.45;+2.05;+1.23%;168.85;165.80;"3318769
";;;;;




SCA-A;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
95.30;-0.50;-0.52%;97.00;95.10;"12357
";;;;;
94.10;-1.20;-1.26%;97.00;93.30;"9666
";;;;;
93.60;-0.50;-0.53%;94.70;92.50;"10483
";;;;;
93.40;-0.20;-0.21%;95.80;92.50;"15080
";;;;;
93.40;0.00;0.00%;94.00;91.50;"17880
";;;;;
93.40;0.00;0.00%;94.00;91.50;"17880
";;;;;
93.40;0.00;0.00%;94.00;91.50;"17880
";;;;;




SCA-B;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
83.60;-0.40;-0.48%;84.28;83.20;"2061800
";;;;;
81.70;-1.90;-2.27%;83.78;81.48;"2411227
";;;;;
81.74;+0.04;+0.05%;82.30;81.74;"2074674
";;;;;
81.70;-0.04;-0.05%;81.96;81.22;"1648658
";;;;;
82.72;+1.02;+1.25%;83.14;81.24;"2058042
";;;;;
82.72;+1.02;+1.25%;83.14;81.24;"2058042
";;;;;
82.72;+1.02;+1.25%;83.14;81.24;"2058042
";;;;;




SEB-A;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
85.78;+0.08;+0.09%;85.92;85.32;"4108750
";;;;;
87.26;+1.48;+1.72%;87.80;86.10;"5257454
";;;;;
88.10;+0.84;+0.96%;88.38;86.64;"4938757
";;;;;
88.80;+0.70;+0.80%;89.14;87.12;"6261367
";;;;;
90.40;+1.60;+1.80%;90.40;88.40;"6953830
";;;;;
90.40;+1.60;+1.80%;90.40;88.40;"6953830
";;;;;
90.40;+1.60;+1.80%;90.40;88.40;"6953830
";;;;;




SEB-C;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
89.20;-0.20;-0.22%;89.30;88.60;"43408
";;;;;
90.30;+1.10;+1.23%;91.20;89.30;"33097
";;;;;
90.60;+0.30;+0.33%;91.60;90.20;"50720
";;;;;
90.90;+0.30;+0.33%;91.60;89.40;"53022
";;;;;
92.30;+1.40;+1.54%;92.30;90.30;"46966
";;;;;
92.30;+1.40;+1.54%;92.30;90.30;"46966
";;;;;
92.30;+1.40;+1.54%;92.30;90.30;"46966
";;;;;




Securitas-B;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
156.80;-0.20;-0.13%;157.45;156.25;"703890
";;;;;
155.35;-1.45;-0.92%;157.40;155.05;"782841
";;;;;
158.85;+3.50;+2.25%;160.05;155.35;"1825811
";;;;;
160.15;+1.30;+0.82%;160.80;158.85;"1001451
";;;;;
159.90;-0.25;-0.16%;161.00;159.40;"955769
";;;;;
159.90;-0.25;-0.16%;161.00;159.40;"955769
";;;;;
159.90;-0.25;-0.16%;161.00;159.40;"955769
";;;;;




Skanska-B;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
174.25;-0.10;-0.06%;174.25;173.00;"944002
";;;;;
172.15;-2.10;-1.20%;174.70;171.95;"805365
";;;;;
174.75;+2.60;+1.51%;174.75;172.10;"1048731
";;;;;
176.05;+1.30;+0.74%;176.90;174.60;"1163817
";;;;;
176.70;+0.65;+0.37%;177.85;174.20;"946939
";;;;;
176.70;+0.65;+0.37%;177.85;174.20;"946939
";;;;;
176.70;+0.65;+0.37%;177.85;174.20;"946939
";;;;;




SKF-A;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
167.80;-1.20;-0.71%;168.60;167.40;"3843
";;;;;
166.80;-1.00;-0.60%;168.60;165.60;"3598
";;;;;
168.40;+1.60;+0.96%;168.40;166.40;"3794
";;;;;
168.20;-0.20;-0.12%;169.00;166.00;"4961
";;;;;
172.20;+4.00;+2.38%;172.20;167.80;"10179
";;;;;
172.20;+4.00;+2.38%;172.20;167.80;"10179
";;;;;
172.20;+4.00;+2.38%;172.20;167.80;"10179
";;;;;




SKF-B;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
167.95;-1.05;-0.62%;168.75;167.15;"1365093
";;;;;
166.50;-1.45;-0.86%;168.65;165.85;"1793560
";;;;;
168.20;+1.70;+1.02%;168.50;166.45;"1769346
";;;;;
168.00;-0.20;-0.12%;168.95;165.55;"2329799
";;;;;
171.90;+3.90;+2.32%;171.90;167.95;"2363754
";;;;;
171.90;+3.90;+2.32%;171.90;167.95;"2363754
";;;;;
171.90;+3.90;+2.32%;171.90;167.95;"2363754
";;;;;




SSAB-A;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
37.99;+0.35;+0.93%;38.48;37.70;"6075265
";;;;;
36.06;-1.93;-5.08%;37.12;36.06;"4132916
";;;;;
36.09;+0.03;+0.08%;36.37;35.83;"5256563
";;;;;
35.65;-0.44;-1.22%;36.25;35.53;"3212767
";;;;;
36.25;+0.60;+1.68%;36.77;35.30;"3234642
";;;;;
36.25;+0.60;+1.68%;36.77;35.30;"3234642
";;;;;
36.25;+0.60;+1.68%;36.77;35.30;"3234642
";;;;;




SSAB-B;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
33.10;+1.12;+3.50%;33.14;32.05;"9680745
";;;;;
30.84;-2.26;-6.83%;31.70;30.84;"8987200
";;;;;
30.71;-0.13;-0.42%;31.04;30.46;"4592777
";;;;;
30.36;-0.35;-1.14%;30.87;30.04;"5365005
";;;;;
30.96;+0.60;+1.98%;31.16;30.06;"4013963
";;;;;
30.96;+0.60;+1.98%;31.16;30.06;"4013963
";;;;;
30.96;+0.60;+1.98%;31.16;30.06;"4013963
";;;;;




Stora-Enso-A;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
134.50;-2.00;-1.46%;138.00;134.00;"7108
";;;;;
134.50;0.00;0.00%;135.50;134.00;"2632
";;;;;
137.00;+2.50;+1.86%;139.00;133.50;"4962
";;;;;
137.50;+0.50;+0.36%;138.00;135.50;"2629
";;;;;
137.50;0.00;0.00%;137.50;136.00;"3162
";;;;;
137.50;0.00;0.00%;137.50;136.00;"3162
";;;;;
137.50;0.00;0.00%;137.50;136.00;"3162
";;;;;




Stora-Enso-R;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
125.30;-1.30;-1.03%;127.50;124.80;"394394
";;;;;
122.10;-3.20;-2.55%;125.70;121.60;"375005
";;;;;
124.80;+2.70;+2.21%;125.90;122.30;"795977
";;;;;
122.80;-2.00;-1.60%;124.80;122.60;"733499
";;;;;
125.30;+2.50;+2.04%;126.60;121.50;"701126
";;;;;
125.30;+2.50;+2.04%;126.60;121.50;"701126
";;;;;
125.30;+2.50;+2.04%;126.60;121.50;"701126
";;;;;




Sweco-A;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
232.00;+2.00;+0.87%;232.00;232.00;"901
";;;;;
232.00;0.00;0.00%;232.00;230.00;"32
";;;;;
232.00;0.00;0.00%;232.00;232.00;"1
";;;;;
230.00;-2.00;-0.86%;232.00;230.00;"288
";;;;;
230.00;0.00;0.00%;230.00;228.00;"360
";;;;;
230.00;0.00;0.00%;230.00;228.00;"360
";;;;;
230.00;0.00;0.00%;230.00;228.00;"360
";;;;;




Sweco-B;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
232.20;+1.20;+0.52%;232.20;229.20;"58274
";;;;;
233.40;+1.20;+0.52%;234.20;229.40;"83282
";;;;;
232.80;-0.60;-0.26%;234.00;231.40;"28007
";;;;;
231.80;-1.00;-0.43%;234.40;231.40;"70649
";;;;;
231.40;-0.40;-0.17%;231.60;226.20;"53790
";;;;;
231.40;-0.40;-0.17%;231.60;226.20;"53790
";;;;;
231.40;-0.40;-0.17%;231.60;226.20;"53790
";;;;;




Swedbank-A;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
147.30;+0.90;+0.62%;147.30;145.80;"3604875
";;;;;
147.65;+0.35;+0.24%;149.15;146.50;"4537259
";;;;;
147.00;-0.65;-0.44%;147.85;145.45;"4520548
";;;;;
148.15;+1.15;+0.78%;149.00;147.00;"4017706
";;;;;
149.70;+1.55;+1.05%;149.85;147.55;"4869150
";;;;;
149.70;+1.55;+1.05%;149.85;147.55;"4869150
";;;;;
149.70;+1.55;+1.05%;149.85;147.55;"4869150
";;;;;




Swedish-Match;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
459.20;-0.70;-0.15%;460.10;455.70;"467690
";;;;;
453.00;-6.20;-1.35%;457.00;448.30;"699801
";;;;;
446.00;-7.00;-1.54%;448.90;443.00;"570968
";;;;;
436.70;-9.30;-2.08%;446.70;436.30;"752864
";;;;;
436.70;0.00;0.00%;440.60;434.50;"623023
";;;;;
436.70;0.00;0.00%;440.60;434.50;"623023
";;;;;
436.70;0.00;0.00%;440.60;434.50;"623023
";;;;;




Swedish-Orphan-Biovitrum;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
232.70;+2.00;+0.87%;234.30;227.80;"689310
";;;;;
227.00;-5.70;-2.45%;232.70;225.20;"522431
";;;;;
227.00;0.00;0.00%;228.10;225.50;"948347
";;;;;
227.60;+0.60;+0.26%;228.50;224.50;"458273
";;;;;
224.60;-3.00;-1.32%;228.20;223.80;"664557
";;;;;
224.60;-3.00;-1.32%;228.20;223.80;"664557
";;;;;
224.60;-3.00;-1.32%;228.20;223.80;"664557
";;;;;




Tele2-A;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
124.00;-1.00;-0.80%;125.00;124.00;"5396
";;;;;
125.00;+1.00;+0.81%;125.00;125.00;"290
";;;;;
126.50;+1.50;+1.20%;128.50;126.50;"93
";;;;;
126.50;0.00;0.00%;128.50;126.50;"270
";;;;;
126.00;-0.50;-0.40%;126.50;126.00;"593
";;;;;
126.00;-0.50;-0.40%;126.50;126.00;"593
";;;;;
126.00;-0.50;-0.40%;126.50;126.00;"593
";;;;;




Tele2-B;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
123.75;+0.15;+0.12%;124.55;123.30;"1825346
";;;;;
124.50;+0.75;+0.61%;125.05;123.40;"1467496
";;;;;
125.60;+1.10;+0.88%;125.80;124.30;"1384713
";;;;;
124.95;-0.65;-0.52%;126.10;124.95;"1545246
";;;;;
125.15;+0.20;+0.16%;126.00;124.45;"1759185
";;;;;
125.15;+0.20;+0.16%;126.00;124.45;"1759185
";;;;;
125.15;+0.20;+0.16%;126.00;124.45;"1759185
";;;;;




Telia-Company;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
42.26;+0.04;+0.10%;42.35;42.05;"6701684
";;;;;
42.19;-0.07;-0.17%;42.46;42.03;"7425549
";;;;;
42.69;+0.50;+1.18%;42.78;42.19;"10184488
";;;;;
41.23;-1.46;-3.42%;41.80;41.13;"12085148
";;;;;
41.19;-0.04;-0.10%;41.40;41.02;"10617828
";;;;;
41.19;-0.04;-0.10%;41.40;41.02;"10617828
";;;;;
41.19;-0.04;-0.10%;41.40;41.02;"10617828
";;;;;




Thule-Group;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
207.00;+1.80;+0.88%;208.40;204.00;"328722
";;;;;
205.60;-1.40;-0.68%;208.60;204.40;"131087
";;;;;
204.20;-1.40;-0.68%;205.80;203.40;"78256
";;;;;
204.40;+0.20;+0.10%;207.60;204.00;"104359
";;;;;
208.80;+4.40;+2.15%;209.00;203.60;"85393
";;;;;
208.80;+4.40;+2.15%;209.00;203.60;"85393
";;;;;
208.80;+4.40;+2.15%;209.00;203.60;"85393
";;;;;




Tieto;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
292.00;-0.80;-0.27%;294.40;290.00;"2253
";;;;;
295.00;+3.00;+1.03%;297.00;292.00;"5103
";;;;;
277.00;-18.00;-6.10%;290.00;277.00;"16573
";;;;;
278.00;+1.00;+0.36%;279.60;275.00;"12346
";;;;;
274.60;-3.40;-1.22%;278.00;273.40;"4850
";;;;;
274.60;-3.40;-1.22%;278.00;273.40;"4850
";;;;;
274.60;-3.40;-1.22%;278.00;273.40;"4850
";;;;;




Trelleborg-B;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
155.15;-1.10;-0.70%;156.50;154.10;"620626
";;;;;
155.25;+0.10;+0.06%;157.60;154.85;"645110
";;;;;
155.15;-0.10;-0.06%;156.45;153.70;"626995
";;;;;
151.50;-3.65;-2.35%;153.20;149.50;"1230452
";;;;;
154.60;+3.10;+2.05%;155.45;151.70;"1340977
";;;;;
154.60;+3.10;+2.05%;155.45;151.70;"1340977
";;;;;
154.60;+3.10;+2.05%;155.45;151.70;"1340977
";;;;;




Veoneer;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
235.30;-2.00;-0.84%;237.30;230.00;"522622
";;;;;
231.00;-4.30;-1.83%;238.20;229.60;"295735
";;;;;
242.30;+11.30;+4.89%;242.50;233.20;"237803
";;;;;
246.30;+4.00;+1.65%;249.70;243.80;"404575
";;;;;
254.30;+8.00;+3.25%;259.10;246.40;"346682
";;;;;
254.30;+8.00;+3.25%;259.10;246.40;"346682
";;;;;
254.30;+8.00;+3.25%;259.10;246.40;"346682
";;;;;




Vitrolife;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
217.80;+0.80;+0.37%;218.40;215.40;"98670
";;;;;
217.20;-0.60;-0.28%;220.80;213.40;"161520
";;;;;
224.80;+7.60;+3.50%;226.80;215.00;"361890
";;;;;
221.60;-3.20;-1.42%;224.80;219.40;"266088
";;;;;
223.40;+1.80;+0.81%;224.40;219.40;"78172
";;;;;
223.40;+1.80;+0.81%;224.40;219.40;"78172
";;;;;
223.40;+1.80;+0.81%;224.40;219.40;"78172
";;;;;




Volvo-A;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
145.60;-0.80;-0.55%;146.00;144.50;"132481
";;;;;
143.30;-2.30;-1.58%;146.20;143.20;"120030
";;;;;
144.60;+1.30;+0.91%;145.40;143.20;"358442
";;;;;
145.00;+0.40;+0.28%;146.00;144.30;"65493
";;;;;
146.90;+1.90;+1.31%;147.60;144.90;"235294
";;;;;
146.90;+1.90;+1.31%;147.60;144.90;"235294
";;;;;
146.90;+1.90;+1.31%;147.60;144.90;"235294
";;;;;




Volvo-B;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
145.30;-0.50;-0.34%;145.80;144.30;"5116372
";;;;;
143.25;-2.05;-1.41%;146.00;143.05;"5094559
";;;;;
144.55;+1.30;+0.91%;145.40;143.20;"5343555
";;;;;
145.10;+0.55;+0.38%;146.10;144.30;"3572596
";;;;;
147.10;+2.00;+1.38%;147.85;144.95;"4350081
";;;;;
147.10;+2.00;+1.38%;147.85;144.95;"4350081
";;;;;
147.10;+2.00;+1.38%;147.85;144.95;"4350081
";;;;;




Wallenstam-B;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
94.75;-0.25;-0.26%;95.15;93.95;"224633
";;;;;
93.60;-1.15;-1.21%;94.95;93.50;"112927
";;;;;
94.80;+1.20;+1.28%;95.25;93.50;"159889
";;;;;
94.75;-0.05;-0.05%;95.60;94.40;"265176
";;;;;
93.85;-0.90;-0.95%;95.60;93.20;"137826
";;;;;
93.85;-0.90;-0.95%;95.60;93.20;"137826
";;;;;
93.85;-0.90;-0.95%;95.60;93.20;"137826
";;;;;




Wihlborgs-Fastigheter;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
128.30;+0.40;+0.31%;128.70;126.70;"224097
";;;;;
127.70;-0.60;-0.47%;128.70;125.30;"156210
";;;;;
130.50;+2.80;+2.19%;130.80;127.90;"213790
";;;;;
130.40;-0.10;-0.08%;132.10;130.30;"317693
";;;;;
130.60;+0.20;+0.15%;132.00;129.40;"214356
";;;;;
130.60;+0.20;+0.15%;132.00;129.40;"214356
";;;;;
130.60;+0.20;+0.15%;132.00;129.40;"214356
";;;;;




aF-Poyry-B;;;;;;;;;;
Price;Diff;Diff prc;High;Low;Volume;Date;ma20;ma50;ma200;rsi
165.40;-3.70;-2.19%;168.80;165.20;"699628
";;;;;
163.90;-1.50;-0.91%;165.50;161.80;"525773
";;;;;
166.70;+2.80;+1.71%;166.70;160.30;"1073672
";;;;;
167.40;+0.70;+0.42%;169.70;165.30;"263158
";;;;;
164.00;-3.40;-2.03%;167.60;163.50;"447984
";;;;;
164.00;-3.40;-2.03%;167.60;163.50;"447984
";;;;;
164.00;-3.40;-2.03%;167.60;163.50;"447984
";;;;;
